antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({47209, 24964})",frozenset({22935}),0.005712270803949224,0.03471690509772315,0.001390288132178118,0.24338624338624337,7.010597364631027,1.0,0.0011919757687849182,1.2757937408148974,0.8622844049994295,0.03561290322580645,0.21617423882228606,0.14171633701523428
"frozenset({47209, 22935})",frozenset({24964}),0.0059339109409631274,0.03401168647995164,0.001390288132178118,0.23429541595925293,6.888673870887277,1.0,0.0011884658136541253,1.2615678861714157,0.8599369681031929,0.03605957669192579,0.20733556159646496,0.1375860966052189
"frozenset({24964, 22935})",frozenset({47209}),0.0068204714890187385,0.0659983880717308,0.001390288132178118,0.2038404726735598,3.0885674427686687,1.0,0.0009401480080136837,1.1731337500471954,0.6808691477070672,0.019464033850493653,0.14758227699120416,0.11245297942943752
frozenset({47209}),"frozenset({24964, 22935})",0.0659983880717308,0.0068204714890187385,0.001390288132178118,0.02106548618531522,3.0885674427686687,1.0,0.0009401480080136837,1.0145515501754931,0.7240087066887335,0.019464033850493653,0.01434283962503057,0.11245297942943752
frozenset({24964}),"frozenset({47209, 22935})",0.03401168647995164,0.0059339109409631274,0.001390288132178118,0.04087677725118483,6.888673870887278,1.0,0.0011884658136541253,1.0364320928546351,0.884932215799405,0.03605957669192579,0.03515145189521345,0.1375860966052189
frozenset({22935}),"frozenset({47209, 24964})",0.03471690509772315,0.005712270803949224,0.001390288132178118,0.04004643064422519,7.0105973646310265,1.0,0.0011919757687849182,1.03576647968851,0.8881941551611321,0.03561290322580645,0.03453141262040663,0.14171633701523428
"frozenset({13176, 24964})",frozenset({22935}),0.007001813419302841,0.03471690509772315,0.0016320773725569213,0.23309352517985613,6.714121680021045,1.0,0.00138899608056702,1.2586712025461209,0.8570611735190101,0.04071374717265645,0.20551133768919488,0.1400522762289298
"frozenset({13176, 22935})",frozenset({24964}),0.007465242796695547,0.03401168647995164,0.0016320773725569213,0.21862348178137653,6.427893009958364,1.0,0.001378171875058995,1.2362648364738444,0.8507793007026657,0.040960809102402025,0.19111183097930243,0.13330463188594893
"frozenset({24964, 22935})",frozenset({13176}),0.0068204714890187385,0.11955470481563571,0.0016320773725569213,0.2392909896602659,2.00151880287166,1.0,0.0008166579169838267,1.157400902601582,0.5038156730250364,0.013083508318526895,0.1359951441611799,0.1264711457949935
frozenset({13176}),"frozenset({24964, 22935})",0.11955470481563571,0.0068204714890187385,0.0016320773725569213,0.013651301929721076,2.00151880287166,1.0,0.0008166579169838267,1.006925370768032,0.5683253864019677,0.013083508318526895,0.006877739869390402,0.1264711457949935
frozenset({24964}),"frozenset({13176, 22935})",0.03401168647995164,0.007465242796695547,0.0016320773725569213,0.04798578199052133,6.427893009958364,1.0,0.001378171875058995,1.0425629559173477,0.8741596713312537,0.040960809102402025,0.04082531004556631,0.13330463188594893
frozenset({22935}),"frozenset({13176, 24964})",0.03471690509772315,0.007001813419302841,0.0016320773725569213,0.04701102727800349,6.714121680021046,1.0,0.00138899608056702,1.0419828717896111,0.8816690104567312,0.04071374717265645,0.040291326207219876,0.1400522762289298
"frozenset({24964, 24852})",frozenset({21903}),0.0062562965948015315,0.07532742292967963,0.001470884545637719,0.23510466988727857,3.1211033212533463,1.0,0.0009996138460675896,1.2088877270750924,0.6838790319814316,0.018360160965794767,0.1727933226524658,0.12731560898402983
"frozenset({24964, 21903})",frozenset({24852}),0.006598831352004836,0.1486903082812815,0.001470884545637719,0.2229007633587786,1.4990940965507393,1.0,0.0004897022776119344,1.0954967545692742,0.3351420118877518,0.0095624836258842,0.08717210176201894,0.11639651624135149
"frozenset({24852, 21903})",frozenset({24964}),0.01628047551883941,0.03401168647995164,0.001470884545637719,0.09034653465346534,2.6563379827319227,1.0,0.0009171581165464249,1.0619300099648967,0.6338614469223677,0.03012794056954189,0.058318353736837955,0.06679649007554783
frozenset({24964}),"frozenset({24852, 21903})",0.03401168647995164,0.01628047551883941,0.001470884545637719,0.043246445497630334,2.6563379827319227,1.0,0.0009171581165464249,1.0281848652162224,0.6454962988954118,0.03012794056954189,0.027412254517377277,0.06679649007554783
frozenset({24852}),"frozenset({24964, 21903})",0.1486903082812815,0.006598831352004836,0.001470884545637719,0.009892269123924383,1.4990940965507393,1.0,0.0004897022776119344,1.003326342850596,0.3910803195487837,0.0095624836258842,0.0033153149763271053,0.11639651624135149
frozenset({21903}),"frozenset({24964, 24852})",0.07532742292967963,0.0062562965948015315,0.001470884545637719,0.01952654808078106,3.1211033212533463,1.0,0.0009996138460675896,1.0135345342191608,0.7349633792272691,0.018360160965794767,0.013353796799423431,0.12731560898402983
"frozenset({26209, 24964})",frozenset({22935}),0.004996977634495265,0.03471690509772315,0.0010981261333870642,0.21975806451612903,6.330001591372887,1.0,0.0009246465350748471,1.2371586952752696,0.8462508532061788,0.028437255413514217,0.19169626029464346,0.1256944704472694
"frozenset({26209, 22935})",frozenset({24964}),0.0037477332258714488,0.03401168647995164,0.0010981261333870642,0.293010752688172,8.615002165825816,1.0,0.0009706594058982267,1.366340884522654,0.887248589637874,0.02995328386919483,0.2681182190128484,0.16264874127299594
"frozenset({24964, 22935})",frozenset({26209}),0.0068204714890187385,0.04349183961313721,0.0010981261333870642,0.16100443131462333,3.7019457614754487,1.0,0.0008014912813006862,1.1400634235596938,0.7348840408031346,0.022313203684749233,0.12285581719862983,0.09312672341733019
frozenset({26209}),"frozenset({24964, 22935})",0.04349183961313721,0.0068204714890187385,0.0010981261333870642,0.025249015520037065,3.701945761475449,1.0,0.0008014912813006862,1.0189058993778295,0.7630586077382789,0.022313203684749233,0.018555098551665896,0.09312672341733019
frozenset({24964}),"frozenset({26209, 22935})",0.03401168647995164,0.0037477332258714488,0.0010981261333870642,0.032286729857819906,8.615002165825816,1.0,0.0009706594058982267,1.029491170073296,0.9150456648878863,0.02995328386919483,0.028646355530369746,0.16264874127299594
frozenset({22935}),"frozenset({26209, 24964})",0.03471690509772315,0.004996977634495265,0.0010981261333870642,0.03163087637840975,6.330001591372887,1.0,0.0009246465350748471,1.0275038702641683,0.8723059184049831,0.028437255413514217,0.02676765612288842,0.1256944704472694
"frozenset({26209, 24964})",frozenset({47209}),0.004996977634495265,0.0659983880717308,0.0010578279266572638,0.21169354838709678,3.207556344512781,1.0,0.0007280354575500859,1.1848204591212828,0.6916925581135213,0.015125324114088162,0.1559902664563659,0.11386081785100527
"frozenset({26209, 47209})",frozenset({24964}),0.005974209147692928,0.03401168647995164,0.0010578279266572638,0.17706576728499157,5.20602726916714,1.0,0.0008546349981602729,1.17383415966678,0.8127706132266929,0.027173913043478264,0.14809090213912918,0.10408383150979436
"frozenset({47209, 24964})",frozenset({26209}),0.005712270803949224,0.04349183961313721,0.0010578279266572638,0.1851851851851852,4.257929460616513,1.0,0.0008093907610250979,1.1738963786566043,0.7695398863141257,0.021971123666038924,0.14813605512235217,0.10475381566417008
frozenset({26209}),"frozenset({47209, 24964})",0.04349183961313721,0.005712270803949224,0.0010578279266572638,0.02432244614315497,4.257929460616512,1.0,0.0008093907610250979,1.0190741042116218,0.7999346976607017,0.021971123666038924,0.018717092439884918,0.10475381566417008
frozenset({24964}),"frozenset({26209, 47209})",0.03401168647995164,0.005974209147692928,0.0010578279266572638,0.031101895734597162,5.206027269167141,1.0,0.0008546349981602729,1.0259342922401067,0.8363609997000344,0.027173913043478264,0.025278706868721197,0.10408383150979436
frozenset({47209}),"frozenset({26209, 24964})",0.0659983880717308,0.004996977634495265,0.0010578279266572638,0.016028087314913755,3.207556344512781,1.0,0.0007280354575500859,1.0112107973187128,0.7368683063081664,0.015125324114088162,0.011086508716519575,0.11386081785100527
"frozenset({26209, 24964})",frozenset({21903}),0.004996977634495265,0.07532742292967963,0.0011887970985291155,0.23790322580645162,3.158255208445685,1.0,0.0008123876508853407,1.2133269794361876,0.6868014077729551,0.015022278803309997,0.17581985981661513,0.12684247822354144
"frozenset({26209, 21903})",frozenset({24964}),0.0062865202498488815,0.03401168647995164,0.0011887970985291155,0.18910256410256412,5.559929061854418,1.0,0.0009749819427413882,1.1912583154871743,0.8253300441754344,0.030396702730551266,0.16055150507718197,0.11202758536881761
"frozenset({24964, 21903})",frozenset({26209}),0.006598831352004836,0.04349183961313721,0.0011887970985291155,0.1801526717557252,4.142217789778384,1.0,0.0009018017837335798,1.166690586691611,0.7636224484095505,0.02430984754841368,0.1428747163927123,0.10374323418687348
frozenset({26209}),"frozenset({24964, 21903})",0.04349183961313721,0.006598831352004836,0.0011887970985291155,0.02733379661802178,4.1422177897783845,1.0,0.0009018017837335798,1.0213176577883771,0.7930757562476827,0.02430984754841368,0.020872700697782486,0.10374323418687348
frozenset({24964}),"frozenset({26209, 21903})",0.03401168647995164,0.0062865202498488815,0.0011887970985291155,0.0349526066350711,5.559929061854419,1.0,0.0009749819427413882,1.0297043301523972,0.8490181285437419,0.030396702730551266,0.02884743637816981,0.11202758536881761
frozenset({21903}),"frozenset({26209, 24964})",0.07532742292967963,0.004996977634495265,0.0011887970985291155,0.01578173064063127,3.158255208445685,1.0,0.0008123876508853407,1.0109576842270525,0.7390394107545857,0.015022278803309997,0.010838914821079137,0.12684247822354144
"frozenset({26209, 24964})",frozenset({24852}),0.004996977634495265,0.1486903082812815,0.0011787225468466653,0.23588709677419353,1.5864322261539703,1.0,0.0004357204018988956,1.1141150582915154,0.3715111946046294,0.007728894173602853,0.10242663667656536,0.12190723156346372
"frozenset({26209, 24852})",frozenset({24964}),0.009742091476929277,0.03401168647995164,0.0011787225468466653,0.12099276111685625,3.5573878757284216,1.0,0.0008473775858743376,1.0989537637339843,0.7259673046249914,0.02768575485092286,0.09004360965811972,0.07782457961056083
"frozenset({24964, 24852})",frozenset({26209}),0.0062562965948015315,0.04349183961313721,0.0011787225468466653,0.18840579710144925,4.331980407757668,1.0,0.0009066246987733406,1.1785546976195274,0.7740010777450329,0.024268823895457377,0.15150310628787644,0.10775397568762525
frozenset({26209}),"frozenset({24964, 24852})",0.04349183961313721,0.0062562965948015315,0.0011787225468466653,0.027102154273801252,4.331980407757668,1.0,0.0009066246987733406,1.0214265637143434,0.804131871835652,0.024268823895457377,0.02097709661713432,0.10775397568762525
frozenset({24964}),"frozenset({26209, 24852})",0.03401168647995164,0.009742091476929277,0.0011787225468466653,0.03465639810426541,3.557387875728422,1.0,0.0008473775858743376,1.025808744760321,0.7442065858068528,0.02768575485092286,0.02515941191976422,0.07782457961056083
frozenset({24852}),"frozenset({26209, 24964})",0.1486903082812815,0.004996977634495265,0.0011787225468466653,0.007927366352733924,1.5864322261539703,1.0,0.0004357204018988956,1.0029538046095128,0.43421890420150794,0.007728894173602853,0.0029451053437727233,0.12190723156346372
"frozenset({13176, 21137})",frozenset({24964}),0.018889784404593997,0.03401168647995164,0.0014406608905903687,0.07626666666666666,2.2423665086887836,1.0,0.0007981874657474377,1.0457436996825005,0.5647098191124479,0.027995301487862174,0.04374274470540793,0.05931224328593997
"frozenset({13176, 24964})",frozenset({21137}),0.007001813419302841,0.08198670159177916,0.0014406608905903687,0.20575539568345325,2.5096191417473053,1.0,0.0008666053031806718,1.1558319608581766,0.6057746849102807,0.016455696202531647,0.13482233242838798,0.1116636403337394
"frozenset({21137, 24964})",frozenset({13176}),0.005067499496272416,0.11955470481563571,0.0014406608905903687,0.2842942345924453,2.377942675119754,1.0,0.0008348174841601373,1.230177731882598,0.5824198281138041,0.011695428150813772,0.18710933056018353,0.14817222895038967
frozenset({13176}),"frozenset({21137, 24964})",0.11955470481563571,0.005067499496272416,0.0014406608905903687,0.012050223308334034,2.377942675119754,1.0,0.0008348174841601373,1.0070678935071422,0.658153799103303,0.011695428150813772,0.007018288987972865,0.14817222895038967
frozenset({21137}),"frozenset({13176, 24964})",0.08198670159177916,0.007001813419302841,0.0014406608905903687,0.01757188498402556,2.5096191417473053,1.0,0.0008666053031806718,1.0107591297553111,0.6552553918722352,0.016455696202531647,0.010644603089477775,0.1116636403337394
frozenset({24964}),"frozenset({13176, 21137})",0.03401168647995164,0.018889784404593997,0.0014406608905903687,0.04235781990521327,2.2423665086887836,1.0,0.0007981874657474377,1.0245060587225767,0.5735499742841947,0.027995301487862174,0.023919876816670627,0.05931224328593997
"frozenset({21137, 24964})",frozenset({47209}),0.005067499496272416,0.0659983880717308,0.0012492444086238163,0.24652087475149104,3.735255995700351,1.0,0.000914797610315529,1.239585252770236,0.7360104649176359,0.01789321789321789,0.19327856009484515,0.13272464131407555
"frozenset({21137, 47209})",frozenset({24964}),0.01231110215595406,0.03401168647995164,0.0012492444086238163,0.10147299509001637,2.983474375780517,1.0,0.0008305230618728501,1.0750798899102907,0.6731070045913732,0.027715690657130088,0.06983656806803037,0.06910142645496078
"frozenset({47209, 24964})",frozenset({21137}),0.005712270803949224,0.08198670159177916,0.0012492444086238163,0.21869488536155204,2.667443391618046,1.0,0.0007809141668089988,1.1749741313712443,0.628700502666627,0.014450530241230627,0.14891743290300538,0.11696602218433955
frozenset({21137}),"frozenset({47209, 24964})",0.08198670159177916,0.005712270803949224,0.0012492444086238163,0.01523715900712706,2.6674433916180456,1.0,0.0007809141668089988,1.0096722660590793,0.6809369714193874,0.014450530241230627,0.009579609526992106,0.11696602218433955
frozenset({24964}),"frozenset({21137, 47209})",0.03401168647995164,0.01231110215595406,0.0012492444086238163,0.03672985781990522,2.983474375780517,1.0,0.0008305230618728501,1.0253498521283821,0.6882281143478478,0.027715690657130088,0.024723124576223426,0.06910142645496078
frozenset({47209}),"frozenset({21137, 24964})",0.0659983880717308,0.005067499496272416,0.0012492444086238163,0.01892840787666005,3.735255995700351,1.0,0.000914797610315529,1.0141283352730543,0.7840251268363477,0.01789321789321789,0.013931506281451206,0.13272464131407555
"frozenset({21137, 24964})",frozenset({24852}),0.005067499496272416,0.1486903082812815,0.001148498891799315,0.22664015904572563,1.524242983052966,1.0,0.00039501082948333076,1.1007937658984972,0.3456883980154016,0.007525745973065752,0.09156462274859144,0.11718212979727165
"frozenset({21137, 24852})",frozenset({24964}),0.017993149304855936,0.03401168647995164,0.001148498891799315,0.06382978723404255,1.876701623474841,1.0,0.000536521538855595,1.0318511530782335,0.47570976191941783,0.02258320126782884,0.030867972559040755,0.048798779872945446
